bulletinID,tenderProjectName,noticeName,noticeMedia,bulletinTypeName,docGetEndTime,bidDocRefferEndTime,bidOpenTime,notieIndustriestName,reginProvince,serverPlat,tradePlat,dataPlat,regionCode,regionName,noticeSendTime,bulletinSource,noticeUrl,superviseDeptName,leftOpenBidDay,platformCode,platformName,commentCount,hot,viewCount,favCount,subscriptionCount,tenderBidder,tenderAgency,isNew,grade,dataSource,potentialBidderDetails,classifyName,classifyCode,subcription,similarProjectsBidInfo,fav
f175bc12-ded2-45f4-b574-a2ff9e0c3027,净化装置安装工程,航天长征化学工程股份有限公司净化装置安装工程,,更正公告,,,,,河北省,A1100000001,中国航天科技电子采购平台,中国航天科技电子采购平台,130900,河北省 沧州市,2023-03-16 10:08:12,中国航天科技电子采购平台,http://bd.ispacechina.com,,0,C1100000189,A1100000001,0,0,0,0,0,,,0,,1,False,,,False,False,False
303d0b7c-2c53-4c6e-876a-1c293a78e512,泰宁县工业园区综合服务中心项目(重新招标）,泰宁县工业园区综合服务中心项目(重新招标）中标公示,中国招标投标公共服务平台,中标结果公示,,,,房屋建筑,福建省,A1100000001,,,350429,福建省 三明市,2023-03-16 10:07:37,,http://smggzy.sm.gov.cn/smwz/InfoDetail/?infoid=ab92590b-5658-4486-95f6-2c481201faa0,泰宁县住房和城乡建设局,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
36965d73-2b7f-4b9c-b092-57fe62ead529,金塘路(天宝高速引路至金凤路)道路工程,金塘路（天宝高速引路至金凤路）道路工程中标候选人公示（暨中标结果公示）,中国招标投标公共服务平台,中标结果公示,,,,市政,福建省,A1100000001,,,350600,福建省 漳州市,2023-03-16 10:07:37,,http://www.zzgcjyzx.com/Front/infodetail/?infoid=31ccded2-e2dd-4d04-b7b8-374d6473d7bf,监督部门名称,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
0384e260-611f-4c71-a08f-7a02d381a766,邵武市金塘热电联产配套热网工程-诚鑫热电至永太高科技（重新招标）,邵武市金塘热电联产配套热网工程-诚鑫热电至永太高科技（重新招标）中标结果公示,中国招标投标公共服务平台,中标结果公示,,,,市政,福建省,A1100000001,,,350781,福建省 南平市,2023-03-16 10:07:36,,http://www.swsggzy.cn/swebid/website/evaMain.jsp?clsid=WIN_BULLETIN&pid=23724&evaid=-5054&ftype=2,邵武市住房和城乡建设局,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
b0cb2320-03a0-4646-b148-4ff5530a2cd2,翔安大桥夜景工程（施工“评定分离”）,翔安大桥夜景工程（施工“评定分离”）,中国招标投标公共服务平台,中标结果公示,,,,市政,福建省,A1100000001,,,350200,福建省 厦门市,2023-03-16 10:07:35,,http://120.41.36.88:9101/xmjy/public/publish/showFile.jsp?id=4a8eaa64bb3149dfa8d730218c4c9b31&typeid=903,厦门市建设局,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
a01b6a79-15e0-4a68-bd66-f3a60cf87af8,泉州台商投资区海山大道（东纬1路-江锦街）给水管道工程施工,泉州台商投资区海山大道（东纬1路-江锦街）给水管道工程施工中标公告,中国招标投标公共服务平台,中标结果公示,,,,市政,,A1100000001,,,350599, 泉州市,2023-03-16 10:07:35,,http://61.131.56.247:83/ebid/website/evaMain.jsp?clsid=WIN_BULLETIN&pid=15075&evaid=-3022&ftype=2,泉州台商投资区管理委员会综合执法与应急管理局,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
5ee9595f-925f-47c4-9f18-28fdab5465be,厦门新机场公安分局和航站楼派出所业务技术用房（勘察设计“评定分离”）,厦门新机场公安分局和航站楼派出所业务技术用房（勘察设计“评定分离”）,中国招标投标公共服务平台,中标结果公示,,,,房屋建筑,福建省,A1100000001,,,350200,福建省 厦门市,2023-03-16 10:07:34,,http://120.41.36.88:9101/xmjy/public/publish/showFile.jsp?id=0202d2f109b34f199f928534f86d122e&typeid=903,厦门市建设局,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
70f4106f-fc3c-4395-90c8-f68c241d945d,冰雪运动装备产业园示范区项目工程竣工财务决算审计,冰雪运动装备产业园示范区项目工程竣工财务决算审计中标公告,中国招标投标公共服务平台,中标结果公示,,,,,河北省,A1100000001,惠招标电子招投标交易平台,惠招标电子招投标交易平台,130729,河北省 张家口市,2023-03-16 10:07:33,惠招标电子招投标交易平台,http://,,0,I1301000075,A1100000001,0,0,0,0,0,,,0,,1,False,,,False,False,False
a1b8ddd7-19dc-40f8-a217-8e62892b3535,熄焦车斜撑等项目,熄焦车斜撑等项目,中国招标投标公共服务平台,中标结果公示,,,,,辽宁省,A1100000001,鞍钢集团电子招标投标交易平台,鞍钢集团电子招标投标交易平台,210300,辽宁省 鞍山市,2023-03-16 10:07:33,鞍钢集团电子招标投标交易平台,http://bid.ansteel.cn/EpointWebBuilder/pageRedirectAction.action?cmd=pageRedirect&locationurl=http://bid.ansteel.cn/&infoid=79219fdb-a3a4-4589-b232-fcf617781b31,中国招标投标公共服务平台,0,C2103000033,A1100000001,0,0,0,0,0,,,0,,1,False,,,False,False,False
32b220d1-eb30-4c0a-ae70-957bef33dd49,衡水湖东岸原蓄水池生态修复项目,衡水湖东岸原蓄水池生态修复项目中标结果公告,中国招标投标公共服务平台,中标结果公示,,,,,河北省,A1100000001,优招标电子交易平台,优招标电子交易平台,131101,河北省 衡水市,2023-03-16 10:07:32,优招标电子交易平台,,企业纪检,0,E1101050893,A1100000001,0,0,0,0,0,,,0,,1,False,,,False,False,False
f86b33c2-9e56-418d-bc8c-1432a8aec1b4,前埔北农贸市场改造提升工程（施工）,前埔北农贸市场改造提升工程（施工）,,中标候选人公示,,,,房屋建筑,福建省,A1100000001,,,350200,福建省 厦门市,2023-03-16 10:07:21,,http://120.41.36.88:9101/xmjy/public/publish/showFile.jsp?id=1a1409fbeb5d40ef9f52457358b04701&typeid=500,厦门市思明区建设局,0,,,0,0,0,0,0,,,0,,1,False,,,False,False,False
3ef0c929-021b-45ce-be08-73d89182ab2d,,【保定市满城区轨道交通产业园基础设施建设项目第三方检测】中标候选人公示,,中标候选人公示,,,,,河北省,A1100000001,招标通电子招投标交易平台,招标通电子招投标交易平台,130621,河北省 保定市,2023-03-16 10:07:20,招标通电子招投标交易平台,http://www.hebztb.com/,其他部门 ,0,E1300000271,A1100000001,0,0,0,0,0,,,0,,1,False,,,False,False,False
